,page_id,post_id,reaction_type,user_id
101,443407605824138,443407605824138_505001466331418,LIKE,592400527580035
102,443407605824138,443407605824138_505001466331418,LIKE,10202727055409749
103,443407605824138,443407605824138_505001466331418,LIKE,842617742458129
104,443407605824138,443407605824138_505001466331418,LIKE,959415824090968
105,443407605824138,443407605824138_505001466331418,LIKE,1068552689845768
106,443407605824138,443407605824138_505001466331418,LIKE,10157306759315282
107,443407605824138,443407605824138_505001466331418,LIKE,10211492936013432
108,443407605824138,443407605824138_505001466331418,LIKE,10155281028285434
109,443407605824138,443407605824138_505001466331418,LIKE,849609868393604
110,443407605824138,443407605824138_505001466331418,LIKE,443407605824138
111,443407605824138,443407605824138_505001466331418,LIKE,10152609769967987
112,443407605824138,443407605824138_505001466331418,LIKE,832949476734908
113,443407605824138,443407605824138_505001466331418,LIKE,10154050736880300
114,443407605824138,443407605824138_505001466331418,LIKE,933520326669439
115,443407605824138,443407605824138_505001466331418,LIKE,10153297900758272
116,443407605824138,443407605824138_505001466331418,LIKE,10152648634310609
117,443407605824138,443407605824138_505001466331418,LIKE,10204489811477163
118,443407605824138,443407605824138_505001466331418,LIKE,777911452257065
119,443407605824138,443407605824138_505001466331418,LIKE,10203909692397413
120,443407605824138,443407605824138_505001466331418,LIKE,10153318526297004
121,443407605824138,443407605824138_505001466331418,LIKE,10204013771878794
122,443407605824138,443407605824138_505001466331418,LIKE,879976215396862
123,443407605824138,443407605824138_505001466331418,LIKE,10152362348984450
124,443407605824138,443407605824138_504507623047469,LIKE,10153065372803179
125,443407605824138,443407605824138_504507623047469,LIKE,10152589629973655
126,443407605824138,443407605824138_504507623047469,LIKE,1489857521028413
127,443407605824138,443407605824138_504507623047469,LIKE,10211492936013432
128,443407605824138,443407605824138_504507623047469,LIKE,10155281028285434
129,443407605824138,443407605824138_504507623047469,LIKE,10204260240040716
130,443407605824138,443407605824138_504507623047469,LIKE,933520326669439
131,443407605824138,443407605824138_504507623047469,LIKE,10153055196660762
132,443407605824138,443407605824138_504507623047469,LIKE,443407605824138
133,443407605824138,443407605824138_504507623047469,LIKE,1725651654142896
134,443407605824138,443407605824138_504507623047469,LIKE,988661434481087
135,443407605824138,443407605824138_504507623047469,LIKE,10153306322143764
136,443407605824138,443407605824138_504507623047469,LIKE,1041723995843575
137,443407605824138,443407605824138_504507623047469,LIKE,10153078332152453
138,443407605824138,443407605824138_504507623047469,LIKE,10207447996744222
139,443407605824138,443407605824138_504507623047469,LIKE,10203473933305433
140,443407605824138,443407605824138_504507623047469,LIKE,10204119296998084
141,443407605824138,443407605824138_504507623047469,LIKE,592400527580035
142,443407605824138,443407605824138_504507623047469,LIKE,10209214031892763
143,443407605824138,443407605824138_504507623047469,LIKE,10154885497375531
144,443407605824138,443407605824138_504507623047469,LIKE,10153033989664880
145,443407605824138,443407605824138_504507623047469,LIKE,1068552689845768
146,443407605824138,443407605824138_504507623047469,LIKE,10153293337508184
147,443407605824138,443407605824138_504507623047469,LIKE,860564587295721
148,443407605824138,443407605824138_504507623047469,LIKE,901101996601291
149,443407605824138,443407605824138_504507623047469,LIKE,980922438591849
150,443407605824138,443407605824138_504507623047469,LIKE,10152882274719491
151,443407605824138,443407605824138_504507623047469,LIKE,10153305093132320
152,443407605824138,443407605824138_504507623047469,LIKE,10153247718257203
153,443407605824138,443407605824138_504507623047469,LIKE,1650786248275773
154,443407605824138,443407605824138_504507623047469,LIKE,992220827474757
155,443407605824138,443407605824138_504507623047469,LIKE,10203523785548060
156,443407605824138,443407605824138_504507623047469,LIKE,10153061541639400
157,443407605824138,443407605824138_504507623047469,LIKE,805808026107266
158,443407605824138,443407605824138_504507623047469,LIKE,824716154238234
159,443407605824138,443407605824138_504507623047469,LIKE,849609868393604
160,443407605824138,443407605824138_504507623047469,LIKE,10152523025908013
161,443407605824138,443407605824138_504507623047469,LIKE,10154967083233099
162,443407605824138,443407605824138_504507623047469,LIKE,777911452257065
163,443407605824138,443407605824138_504507623047469,LIKE,10204489811477163
164,443407605824138,443407605824138_504507623047469,LIKE,10154050736880300
165,443407605824138,443407605824138_504507623047469,LIKE,10154185560545245
166,443407605824138,443407605824138_504507623047469,LIKE,915754008454764
167,443407605824138,443407605824138_504507623047469,LIKE,10204612680988541
168,443407605824138,443407605824138_504507623047469,LIKE,10152648634310609
169,443407605824138,443407605824138_504507623047469,LIKE,1066519860043855
170,443407605824138,443407605824138_504507623047469,LIKE,857221994288021
171,443407605824138,443407605824138_504507623047469,LIKE,10152772446828822
172,443407605824138,443407605824138_504507623047469,LIKE,1255494224476557
173,443407605824138,443407605824138_504507623047469,LIKE,10203564587743671
174,443407605824138,443407605824138_504507623047469,LIKE,10202727055409749
175,443407605824138,443407605824138_504507623047469,LIKE,959415824090968
176,443407605824138,443407605824138_504507623047469,LIKE,959078870793550
177,443407605824138,443407605824138_504507623047469,LIKE,10102722992697697
178,443407605824138,443407605824138_504507623047469,LIKE,868737089860426
179,443407605824138,443407605824138_504507623047469,LIKE,10153290719848056
180,443407605824138,443407605824138_504507623047469,LIKE,326315530907543
181,443407605824138,443407605824138_504507623047469,LIKE,10152299151916045
182,443407605824138,443407605824138_488420091322889,LIKE,10152701067702065
183,443407605824138,443407605824138_488420091322889,LIKE,443407605824138
184,443407605824138,443407605824138_488420091322889,LIKE,10152589629973655
185,443407605824138,443407605824138_488420091322889,LIKE,10152385434237396
186,443407605824138,443407605824138_488420091322889,LIKE,1097687656924510
187,443407605824138,443407605824138_488420091322889,LIKE,10206429154955458
188,443407605824138,443407605824138_488420091322889,LIKE,10152553916449161
189,443407605824138,443407605824138_488420091322889,LIKE,10154091397783972
190,443407605824138,443407605824138_488420091322889,LIKE,10204489811477163
191,443407605824138,443407605824138_488420091322889,LIKE,868737089860426
192,443407605824138,443407605824138_488420091322889,LIKE,1014816685212900
193,443407605824138,443407605824138_488420091322889,LIKE,1135743146451713
194,443407605824138,443407605824138_488420091322889,LIKE,10152702528147790
195,443407605824138,443407605824138_488420091322889,LIKE,10152988024271054
196,443407605824138,443407605824138_488420091322889,LIKE,10203328500595733
197,443407605824138,443407605824138_488420091322889,LIKE,10152341096316706
198,443407605824138,443407605824138_488420091322889,LIKE,10205353693510767
199,443407605824138,443407605824138_488420091322889,LIKE,1061976557299280
200,443407605824138,443407605824138_488420091322889,LIKE,10152811517800923
201,443407605824138,443407605824138_488420091322889,LIKE,10153375573477388
202,443407605824138,443407605824138_488420091322889,LIKE,10153673015677192
203,443407605824138,443407605824138_488420091322889,LIKE,10152839393873106
204,443407605824138,443407605824138_488420091322889,LIKE,10152101237502862
205,443407605824138,443407605824138_488420091322889,LIKE,1108057949209681
206,443407605824138,443407605824138_488420091322889,LIKE,827113710651114
207,443407605824138,443407605824138_488420091322889,LIKE,10203591390247979
208,443407605824138,443407605824138_488420091322889,LIKE,10209637645396040
209,443407605824138,443407605824138_488420091322889,LIKE,10204575791705347
210,443407605824138,443407605824138_488420091322889,LIKE,804991186210173
211,443407605824138,443407605824138_488420091322889,LIKE,10155281028285434
212,443407605824138,443407605824138_488420091322889,LIKE,10154967083233099
213,443407605824138,443407605824138_488420091322889,LIKE,804615372896120
214,443407605824138,443407605824138_488420091322889,LIKE,10152024683386854
215,443407605824138,443407605824138_488420091322889,LIKE,10155320320180165
216,443407605824138,443407605824138_488420091322889,LIKE,10152299151916045
217,443407605824138,443407605824138_488420091322889,LIKE,10203858228408022
218,443407605824138,443407605824138_488420091322889,LIKE,578941165581081
219,443407605824138,443407605824138_488420091322889,LIKE,724828064268230
220,443407605824138,443407605824138_488420091322889,LIKE,10154120228075455
221,443407605824138,443407605824138_488420091322889,LIKE,10203633658816291
222,443407605824138,443407605824138_488420091322889,LIKE,947482251939007
223,443407605824138,443407605824138_488420091322889,LIKE,10153297900758272
224,443407605824138,443407605824138_488420091322889,LIKE,10213227780264223
225,443407605824138,443407605824138_488420091322889,LIKE,10205078258061204
226,443407605824138,443407605824138_488420091322889,LIKE,10207447996744222
227,443407605824138,443407605824138_488420091322889,LIKE,10153305093132320
228,443407605824138,443407605824138_488420091322889,LIKE,10204077878681097
229,443407605824138,443407605824138_488420091322889,LIKE,10152362348984450
230,443407605824138,443407605824138_488420091322889,LIKE,10203876703666424
231,443407605824138,443407605824138_488420091322889,LIKE,980922438591849
232,443407605824138,443407605824138_488420091322889,LIKE,10152294043136275
233,443407605824138,443407605824138_488420091322889,LIKE,694192140727130
234,443407605824138,443407605824138_488420091322889,LIKE,10204471995574757
235,443407605824138,443407605824138_488420091322889,LIKE,10152785541350846
236,443407605824138,443407605824138_488420091322889,LIKE,10202727055409749
237,443407605824138,443407605824138_488420091322889,LIKE,982815651855062
238,443407605824138,443407605824138_488420091322889,LIKE,866715656676627
239,443407605824138,443407605824138_488420091322889,LIKE,2069360339748218
240,443407605824138,443407605824138_488420091322889,LIKE,10154630306577772
241,443407605824138,443407605824138_488420091322889,LIKE,10153190279980706
242,443407605824138,443407605824138_488420091322889,LIKE,10204389844695088
243,443407605824138,443407605824138_488420091322889,LIKE,10154864350056654
244,443407605824138,443407605824138_488420091322889,LIKE,10152249172886065
245,443407605824138,443407605824138_488420091322889,LIKE,678390952283681
246,443407605824138,443407605824138_488420091322889,LIKE,10153290719848056
247,443407605824138,443407605824138_488420091322889,LIKE,10105181326397183
248,443407605824138,443407605824138_488420091322889,LIKE,959415824090968
249,443407605824138,443407605824138_488420091322889,LIKE,1130834563608665
250,443407605824138,443407605824138_488420091322889,LIKE,820657867990935
251,443407605824138,443407605824138_488420091322889,LIKE,10154050736880300
252,443407605824138,443407605824138_488420091322889,LIKE,881327268580090
253,443407605824138,443407605824138_488420091322889,LIKE,10200473077987455
254,443407605824138,443407605824138_488420091322889,LIKE,10154185560545245
255,443407605824138,443407605824138_488420091322889,LIKE,10156198260510475
256,443407605824138,443407605824138_488420091322889,LIKE,10152496070100146
257,443407605824138,443407605824138_488420091322889,LIKE,10204013771878794
258,443407605824138,443407605824138_488420091322889,LIKE,10153356279916979
259,443407605824138,443407605824138_488420091322889,LIKE,10153216866196912
260,443407605824138,443407605824138_488420091322889,LIKE,10155551591290456
261,443407605824138,443407605824138_488420091322889,LIKE,10154877195620300
262,443407605824138,443407605824138_488420091322889,LIKE,10153042294892388
263,443407605824138,443407605824138_488420091322889,LIKE,10152932115948487
264,443407605824138,443407605824138_488420091322889,LIKE,781164671969958
265,443407605824138,443407605824138_488420091322889,LIKE,10202344465972875
266,443407605824138,443407605824138_488420091322889,LIKE,736440533067489
267,443407605824138,443407605824138_488420091322889,LIKE,10152521377675592
268,443407605824138,443407605824138_488420091322889,LIKE,10153065372803179
269,443407605824138,443407605824138_488420091322889,LIKE,10154146242535177
270,443407605824138,443407605824138_488420091322889,LIKE,10152821530455590
271,443407605824138,443407605824138_488420091322889,LIKE,979938162028470
272,443407605824138,443407605824138_488420091322889,LIKE,883382228387358
273,443407605824138,443407605824138_488420091322889,LIKE,10152384822945881
274,443407605824138,443407605824138_488420091322889,LIKE,10205514527959882
275,443407605824138,443407605824138_488420091322889,LIKE,849609868393604
276,443407605824138,443407605824138_488420091322889,LIKE,10155467753250463
277,443407605824138,443407605824138_488420091322889,LIKE,10152925955538075
278,443407605824138,443407605824138_488420091322889,LIKE,10204495459167916
279,443407605824138,443407605824138_488420091322889,LIKE,10152559638567935
280,443407605824138,443407605824138_488420091322889,LIKE,10153247718257203
281,443407605824138,443407605824138_488420091322889,LIKE,10157306759315282
282,443407605824138,443407605824138_486782768153288,LIKE,1208434995967872
283,443407605824138,443407605824138_486782768153288,LIKE,443407605824138
284,443407605824138,443407605824138_486782768153288,LIKE,979938162028470
285,443407605824138,443407605824138_486782768153288,LIKE,10154185560545245
286,443407605824138,443407605824138_486782768153288,LIKE,10155559236455444
287,443407605824138,443407605824138_486782768153288,LIKE,10152362348984450
288,443407605824138,443407605824138_485163601648538,LIKE,10153065372803179
289,443407605824138,443407605824138_485163601648538,LIKE,10152409155106822
290,443407605824138,443407605824138_485163601648538,LIKE,10153087263434184
291,443407605824138,443407605824138_485163601648538,LIKE,1927649267556130
292,443407605824138,443407605824138_485163601648538,LIKE,10152609769967987
293,443407605824138,443407605824138_485163601648538,LIKE,10204489811477163
294,443407605824138,443407605824138_485163601648538,LIKE,820657867990935
295,443407605824138,443407605824138_485163601648538,LIKE,10154138447569854
296,443407605824138,443407605824138_485163601648538,LIKE,10207447996744222
297,443407605824138,443407605824138_485163601648538,LIKE,10153356279916979
298,443407605824138,443407605824138_485163601648538,LIKE,10202570915425558
299,443407605824138,443407605824138_485163601648538,LIKE,10152294043136275
300,443407605824138,443407605824138_485163601648538,LIKE,10203371969399237
301,443407605824138,443407605824138_485163601648538,LIKE,10153263530208909
302,443407605824138,443407605824138_485163601648538,LIKE,10200473077987455
303,443407605824138,443407605824138_485163601648538,LIKE,717528344961636
304,443407605824138,443407605824138_485163601648538,LIKE,443407605824138
305,443407605824138,443407605824138_485163601648538,LIKE,868737089860426
306,443407605824138,443407605824138_485163601648538,LIKE,10154893623530711
307,443407605824138,443407605824138_485163601648538,LIKE,10153290719848056
308,443407605824138,443407605824138_485163601648538,LIKE,10153241993856885
309,443407605824138,443407605824138_485163601648538,LIKE,727140270640433
310,443407605824138,443407605824138_485163601648538,LIKE,979938162028470
311,443407605824138,443407605824138_485163601648538,LIKE,10205901699440368
312,443407605824138,443407605824138_485163601648538,LIKE,857221994288021
313,443407605824138,443407605824138_485163601648538,LIKE,736440533067489
314,443407605824138,443407605824138_485163601648538,LIKE,10152521377675592
315,443407605824138,443407605824138_485163601648538,LIKE,10152101237502862
316,443407605824138,443407605824138_485163601648538,LIKE,10200492063021495
317,443407605824138,443407605824138_485163601648538,LIKE,10152496070100146
318,443407605824138,443407605824138_485163601648538,LIKE,10152775304926892
319,443407605824138,443407605824138_483343435163888,LIKE,1208434995967872
320,443407605824138,443407605824138_483343435163888,LIKE,1028453077203494
321,443407605824138,443407605824138_483343435163888,LIKE,443407605824138
322,443407605824138,443407605824138_483343435163888,LIKE,969283419753235
323,443407605824138,443407605824138_483343435163888,LIKE,10152249172886065
324,443407605824138,443407605824138_483343435163888,LIKE,1387825981523636
325,443407605824138,443407605824138_483343435163888,LIKE,10153247718257203
326,443407605824138,443407605824138_483343435163888,LIKE,10204013771878794
327,443407605824138,443407605824138_483343435163888,LIKE,582754881852096
328,443407605824138,443407605824138_483343435163888,LIKE,736440533067489
329,443407605824138,443407605824138_483343435163888,LIKE,10152469944994283
330,443407605824138,443407605824138_483343435163888,LIKE,10204471995574757
331,443407605824138,443407605824138_483343435163888,LIKE,10152801945901539
332,443407605824138,443407605824138_483343435163888,LIKE,10152581551568800
333,443407605824138,443407605824138_483343435163888,LIKE,10152384822945881
334,443407605824138,443407605824138_483343435163888,LIKE,678390952283681
335,443407605824138,443407605824138_483343435163888,LIKE,10152299151916045
336,443407605824138,443407605824138_483343435163888,LIKE,10154185560545245
337,443407605824138,443407605824138_482381475260084,LIKE,10153065372803179
338,443407605824138,443407605824138_482381475260084,LIKE,992220827474757
339,443407605824138,443407605824138_482381475260084,LIKE,10153087263434184
340,443407605824138,443407605824138_482381475260084,LIKE,10211492936013432
341,443407605824138,443407605824138_482381475260084,LIKE,10152702528147790
342,443407605824138,443407605824138_482381475260084,LIKE,10209214031892763
343,443407605824138,443407605824138_482381475260084,LIKE,897837723561519
344,443407605824138,443407605824138_482381475260084,LIKE,10153241993856885
345,443407605824138,443407605824138_482381475260084,LIKE,10152872553420859
346,443407605824138,443407605824138_482381475260084,LIKE,740050939409008
347,443407605824138,443407605824138_482381475260084,LIKE,1008093289216919
348,443407605824138,443407605824138_482381475260084,LIKE,10153061541639400
349,443407605824138,443407605824138_482381475260084,LIKE,868737089860426
350,443407605824138,443407605824138_482381475260084,LIKE,10152530358462946
351,443407605824138,443407605824138_482381475260084,LIKE,10152885151183282
352,443407605824138,443407605824138_482381475260084,LIKE,10205154023633085
353,443407605824138,443407605824138_482381475260084,LIKE,881132638587593
354,443407605824138,443407605824138_482381475260084,LIKE,10155273879300093
355,443407605824138,443407605824138_482381475260084,LIKE,10152689971978814
356,443407605824138,443407605824138_482381475260084,LIKE,585724998198436
357,443407605824138,443407605824138_482381475260084,LIKE,10152542125788157
358,443407605824138,443407605824138_482381475260084,LIKE,927370457273865
359,443407605824138,443407605824138_482381475260084,LIKE,10152982248277772
360,443407605824138,443407605824138_482381475260084,LIKE,10153356279916979
361,443407605824138,443407605824138_482381475260084,LIKE,10203909692397413
362,443407605824138,443407605824138_482381475260084,LIKE,10207943471892246
363,443407605824138,443407605824138_482381475260084,LIKE,10203241825542443
364,443407605824138,443407605824138_482381475260084,LIKE,10153611950750744
365,443407605824138,443407605824138_482381475260084,LIKE,952323854819417
366,443407605824138,443407605824138_482381475260084,LIKE,10200473077987455
367,443407605824138,443407605824138_482381475260084,LIKE,10153318526297004
368,443407605824138,443407605824138_482381475260084,LIKE,10155304979163849
369,443407605824138,443407605824138_482381475260084,LIKE,1626582030896361
370,443407605824138,443407605824138_482381475260084,LIKE,10204471995574757
371,443407605824138,443407605824138_482381475260084,LIKE,857455884297524
372,443407605824138,443407605824138_482381475260084,LIKE,10152523025908013
373,443407605824138,443407605824138_482381475260084,LIKE,582754881852096
374,443407605824138,443407605824138_482381475260084,LIKE,779534652089502
375,443407605824138,443407605824138_482381475260084,LIKE,10153078332152453
376,443407605824138,443407605824138_482381475260084,LIKE,10152496070100146
377,443407605824138,443407605824138_482381475260084,LIKE,670127769764793
378,443407605824138,443407605824138_482381475260084,LIKE,10157306759315282
379,443407605824138,443407605824138_482381475260084,LIKE,10155347522668738
380,443407605824138,443407605824138_482381475260084,LIKE,10152469944994283
381,443407605824138,443407605824138_482381475260084,LIKE,10104790060487203
382,443407605824138,443407605824138_482381475260084,LIKE,981083435240142
383,443407605824138,443407605824138_482381475260084,LIKE,10153008593730695
384,443407605824138,443407605824138_482381475260084,LIKE,10152462008533521
385,443407605824138,443407605824138_482381475260084,LIKE,849609868393604
386,443407605824138,443407605824138_482381475260084,LIKE,10152821530455590
387,443407605824138,443407605824138_482381475260084,LIKE,852616594772824
388,443407605824138,443407605824138_482381475260084,LIKE,933520326669439
389,443407605824138,443407605824138_482381475260084,LIKE,10204612680988541
390,443407605824138,443407605824138_482381475260084,LIKE,10105181326397183
391,443407605824138,443407605824138_482381475260084,LIKE,10205488912237014
392,443407605824138,443407605824138_482381475260084,LIKE,979938162028470
393,443407605824138,443407605824138_482381475260084,LIKE,10204389844695088
394,443407605824138,443407605824138_482381475260084,LIKE,10152840136246644
395,443407605824138,443407605824138_482381475260084,LIKE,638496396230218
396,443407605824138,443407605824138_482381475260084,LIKE,10152727667213705
397,443407605824138,443407605824138_482381475260084,LIKE,10152609769967987
398,443407605824138,443407605824138_482381475260084,LIKE,10205299985118524
399,443407605824138,443407605824138_482381475260084,LIKE,736440533067489
400,443407605824138,443407605824138_482381475260084,LIKE,10155715021750577
401,443407605824138,443407605824138_482381475260084,LIKE,1135743146451713
402,443407605824138,443407605824138_482381475260084,LIKE,10156198260510475
403,443407605824138,443407605824138_482381475260084,LIKE,1014816685212900
404,443407605824138,443407605824138_482381475260084,LIKE,1068552689845768
405,443407605824138,443407605824138_482381475260084,LIKE,10152785541350846
406,443407605824138,443407605824138_482381475260084,LIKE,10154574231550191
407,443407605824138,443407605824138_482381475260084,LIKE,10153306322143764
408,443407605824138,443407605824138_482381475260084,LIKE,10152347359303984
409,443407605824138,443407605824138_482381475260084,LIKE,10204489811477163
410,443407605824138,443407605824138_482381475260084,LIKE,10152728547254031
411,443407605824138,443407605824138_482381475260084,LIKE,10152249172886065
412,443407605824138,443407605824138_482381475260084,LIKE,959415824090968
413,443407605824138,443407605824138_482381475260084,LIKE,10152669835409410
414,443407605824138,443407605824138_482381475260084,LIKE,727140270640433
415,443407605824138,443407605824138_482381475260084,LIKE,980922438591849
416,443407605824138,443407605824138_482381475260084,LIKE,10207447996744222
417,443407605824138,443407605824138_482381475260084,LIKE,10204495459167916
418,443407605824138,443407605824138_482381475260084,LIKE,443407605824138
419,443407605824138,443407605824138_482381475260084,LIKE,10154877195620300
420,443407605824138,443407605824138_482228998608665,LIKE,10153216866196912
421,443407605824138,443407605824138_482228998608665,LIKE,10207943471892246
422,443407605824138,443407605824138_482228998608665,LIKE,10153318526297004
423,443407605824138,443407605824138_482228998608665,LIKE,979938162028470
424,443407605824138,443407605824138_482228998608665,LIKE,938867076129679
425,443407605824138,443407605824138_482228998608665,LIKE,798390620206390
426,443407605824138,443407605824138_482228998608665,LIKE,10152581551568800
427,443407605824138,443407605824138_482228998608665,LIKE,746181692096911
428,443407605824138,443407605824138_482228998608665,LIKE,1532345027044393
429,443407605824138,443407605824138_482228998608665,LIKE,1429111550738711
430,443407605824138,443407605824138_482228998608665,LIKE,10154877195620300
431,443407605824138,443407605824138_482228998608665,LIKE,836072583118014
432,443407605824138,443407605824138_482228998608665,LIKE,727140270640433
433,443407605824138,443407605824138_482228998608665,LIKE,736440533067489
434,443407605824138,443407605824138_482228998608665,LIKE,869205476432511
435,443407605824138,443407605824138_482228998608665,LIKE,10152384822945881
436,443407605824138,443407605824138_482228998608665,LIKE,10153242861173784
437,443407605824138,443407605824138_482228998608665,LIKE,10155320320180165
438,443407605824138,443407605824138_482228998608665,LIKE,10152641963759124
